Capacity,MineLife,NPV,,,
1.0,1.2,1.4,1.6,1.8,2.0
Name,Village,MineLife,NPV,,
GF01CAP2,5,28.67,3431867615
GF01CAP2,5,27.58,3433341809
GF01CAP2,5,27.58,3433341809
GF01CAP2,5,28.67,3431867615
GF01CAP2,5,27.58,3433341809
GF01CAP2,5,27.58,3433341809
GF01CAP2,5,27.58,3433341809
GF01CAP2,5,27.58,3433341809
GF01CAP2,5,27.58,3433341809
GF01CAP2,5,27.58,3433341809
GF01CAP2,5,27.58,3433341809
GF01CAP2,5,27.58,3433341809
GF01CAP2,5,27.58,3433341809
GF01CAP2,5,27.58,3433341809
GF01CAP2,5,27.58,3433341809
GF01CAP2,5,27.58,3433341809
GF01CAP2,5,27.58,3433341809
GF01CAP2,6,29.6,3438602182
GF01CAP2,6,28.1,3406892999
GF01CAP2,6,29.06,3408325372
GF01CAP2,6,28.5,3424087851
GF01CAP2,6,28.48,3480904631
GF01CAP2,7,27.63,3469519242
GF01CAP2,7,28.44,3444599717
GF01CAP2,7,31,3408486911
GF01CAP2,7,27.58,3446583913
GF01CAP2,7,27.58,3442236129
GF01CAP2,7,27.63,3469519242
GF01CAP2,7,27.63,3469519242
GF01CAP2,7,27.58,3446583913
GF01CAP2,7,27.63,3469519242
GF01CAP2,7,28.44,3444599717
GF01CAP2,7,27.63,3469519242
GF01CAP2,7,27.63,3469519242
GF01CAP2,7,27.63,3469519242
GF01CAP2,7,27.63,3469519242
GF01CAP2,7,27.63,3469519242
GF01CAP2,7,27.63,3469519242
GF01CAP2,7,27.63,3469519242
GF01CAP2,7,27.63,3469519242
GF01CAP2,7,27.63,3469519242
GF01CAP2,7,27.63,3469519242
GF01CAP2,8,29.1,3428024627
GF01CAP2,8,30.25,3456319060
GF01CAP2,8,29.06,3469756901
GF01CAP2,8,28.6,3439306850
GF01CAP2,8,29.35,3423625142
GF01CAP2,9,28.1,3480884098
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,28.65,3478552893
GF01CAP2,9,29.1,3459788910
GF01CAP2,9,29.1,3472699035
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,28.1,3480884098
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,29.1,3472699035
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,29.1,3472699035
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,27.58,3495310532
GF01CAP2,9,27.58,3495310532
GF01CAP2,10,29.04,3470633514
GF01CAP2,10,28.52,3427653632
GF01CAP2,10,27.58,3455803544
GF01CAP2,10,27.58,3450247127
GF01CAP2,10,29.85,3434957213
GF01CAP2,11,30.52,3405678084
GF01CAP2,11,28.62,3473480838
GF01CAP2,11,31,3412990626
GF01CAP2,11,29.12,3419342635
GF01CAP2,12,28.81,3462095386
GF01CAP2,12,29.9,3451290911
GF01CAP2,12,29.21,3432953201
GF01CAP2,12,29.75,3472528451
GF01CAP2,12,28.63,3459717253
GF01CAP2,12,29.75,3472528451
GF01CAP2,12,28.81,3462095386
GF01CAP2,12,29.9,3451290911
GF01CAP2,12,28.63,3459717253
GF01CAP2,12,28.81,3462095386
